id_venta,id_cliente,id_producto,fecha,año,mes,día,mes_nombre,día_semana,trimestre,semana_año,ciudad,fecha_alta,días_desde_alta,cliente_antiguo,nombre_producto,categoria,cantidad,precio_unitario_catalogo,precio_unitario,margen_precio,porcentaje_margen,importe,tipo_venta,medio_pago
41,29,15,2024-03-08,2024,3,8,March,Friday,1,10,Alta Gracia,2023-01-29,1011,True,Leche Descremada 1L,Alimentos,1,2729,2538,-191,-7.0,2538,Pequeña,tarjeta
42,12,47,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Garbanzos 500g,Alimentos,3,2901,2939,38,1.3,8817,Mediana,tarjeta
42,12,29,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Papas Fritas Onduladas 100g,Alimentos,1,1956,1868,-88,-4.5,1868,Pequeña,tarjeta
42,12,73,2024-04-18,2024,4,18,April,Thursday,2,16,Alta Gracia,2023-01-12,1028,True,Gin 700ml,Alimentos,3,1739,1561,-178,-10.2,4683,Pequeña,tarjeta
43,23,1,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Coca Cola 1.5L,Alimentos,5,2407,2347,-60,-2.5,11735,Mediana,efectivo
43,23,49,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Harina de Trigo 1kg,Alimentos,2,2542,2512,-30,-1.2,5024,Mediana,efectivo
43,23,66,2024-02-18,2024,2,18,February,Sunday,1,7,Rio Cuarto,2023-01-23,1017,True,Cerveza Negra 1L,Limpieza,2,1373,1533,160,11.7,3066,Pequeña,efectivo
44,21,48,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Porotos Negros 500g,Limpieza,1,4289,4462,173,4.0,4462,Pequeña,efectivo
44,21,47,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Garbanzos 500g,Alimentos,2,2873,2939,66,2.3,5878,Mediana,efectivo
44,21,100,2024-02-21,2024,2,21,February,Wednesday,1,8,Alta Gracia,2023-01-21,1019,True,Trapo de Piso,Limpieza,2,4854,4854,0,0.0,9708,Mediana,efectivo
45,15,12,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Té Negro 20 saquitos,Limpieza,2,697,570,-127,-18.2,1140,Pequeña,efectivo
45,15,18,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Queso Rallado 150g,Limpieza,2,3511,3444,-67,-1.9,6888,Mediana,efectivo
45,15,87,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Sopa Instantánea Pollo,Alimentos,4,1511,1679,168,11.1,6716,Mediana,efectivo
45,15,98,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Desengrasante 500ml,Limpieza,1,2690,2843,153,5.7,2843,Pequeña,efectivo
45,15,52,2024-01-19,2024,1,19,January,Friday,1,3,Cordoba,2023-01-15,1025,True,Detergente Líquido 750ml,Limpieza,2,2443,2582,139,5.7,5164,Mediana,efectivo
46,46,21,2024-03-25,2024,3,25,March,Monday,1,13,Alta Gracia,2023-02-15,994,True,Pan Lactal Integral,Alimentos,1,287,272,-15,-5.2,272,Pequeña,tarjeta
47,52,43,2024-05-04,2024,5,4,May,Saturday,2,18,Rio Cuarto,2023-02-21,988,True,Salsa de Tomate 500g,Alimentos,5,979,887,-92,-9.4,4435,Pequeña,transferencia
47,52,6,2024-05-04,2024,5,4,May,Saturday,2,18,Rio Cuarto,2023-02-21,988,True,Jugo de Naranja 1L,Limpieza,3,4068,4170,102,2.5,12510,Mediana,transferencia
48,84,70,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Fernet 750ml,Limpieza,1,4032,4061,29,0.7,4061,Pequeña,qr
48,84,54,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Jabón de Tocador,Limpieza,5,1751,1592,-159,-9.1,7960,Mediana,qr
48,84,57,2024-01-26,2024,1,26,January,Friday,1,4,Cordoba,2023-03-25,956,True,Servilletas x100,Alimentos,4,4533,4520,-13,-0.3,18080,Grande,qr
49,5,59,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Chicle Menta,Alimentos,2,3446,3612,166,4.8,7224,Mediana,efectivo
49,5,21,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Pan Lactal Integral,Alimentos,4,298,272,-26,-8.7,1088,Pequeña,efectivo
49,5,59,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Chicle Menta,Alimentos,4,3512,3612,100,2.8,14448,Mediana,efectivo
49,5,18,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Queso Rallado 150g,Limpieza,3,3374,3444,70,2.1,10332,Mediana,efectivo
49,5,85,2024-06-02,2024,6,2,June,Sunday,2,22,Cordoba,2023-01-05,1035,True,Jugo en Polvo Naranja,Alimentos,3,1912,1856,-56,-2.9,5568,Mediana,efectivo
50,8,10,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Yerba Mate Intensa 1kg,Limpieza,2,4687,4883,196,4.2,9766,Mediana,transferencia
50,8,34,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Turrón 50g,Limpieza,5,520,503,-17,-3.3,2515,Pequeña,transferencia
50,8,58,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Caramelos Masticables,Limpieza,5,4806,4752,-54,-1.1,23760,Grande,transferencia
50,8,32,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Chocolate Amargo 100g,Limpieza,3,2431,2234,-197,-8.1,6702,Mediana,transferencia
50,8,91,2024-01-09,2024,1,9,January,Tuesday,1,2,Carlos Paz,2023-01-08,1032,True,Desodorante Aerosol,Alimentos,4,4848,4690,-158,-3.3,18760,Grande,transferencia
51,39,31,2024-02-18,2024,2,18,February,Sunday,1,7,Alta Gracia,2023-02-08,1001,True,Mix de Frutos Secos 200g,Alimentos,1,3491,3409,-82,-2.3,3409,Pequeña,efectivo
52,5,83,2024-05-10,2024,5,10,May,Friday,2,19,Cordoba,2023-01-05,1035,True,Queso Untable 190g,Alimentos,2,2022,1830,-192,-9.5,3660,Pequeña,tarjeta
52,5,9,2024-05-10,2024,5,10,May,Friday,2,19,Cordoba,2023-01-05,1035,True,Yerba Mate Suave 1kg,Alimentos,4,3884,3878,-6,-0.2,15512,Grande,tarjeta
52,5,81,2024-05-10,2024,5,10,May,Friday,2,19,Cordoba,2023-01-05,1035,True,Aceitunas Verdes 200g,Alimentos,5,2334,2520,186,8.0,12600,Mediana,tarjeta
52,5,38,2024-05-10,2024,5,10,May,Friday,2,19,Cordoba,2023-01-05,1035,True,Mermelada de Frutilla 400g,Limpieza,3,1729,1584,-145,-8.4,4752,Pequeña,tarjeta
53,56,28,2024-01-25,2024,1,25,January,Thursday,1,4,Rio Cuarto,2023-02-25,984,True,Papas Fritas Clásicas 100g,Limpieza,1,777,936,159,20.5,936,Pequeña,tarjeta
54,1,65,2024-03-26,2024,3,26,March,Tuesday,1,13,Carlos Paz,2023-01-01,1039,True,Cerveza Rubia 1L,Alimentos,1,2602,2423,-179,-6.9,2423,Pequeña,tarjeta
54,1,18,2024-03-26,2024,3,26,March,Tuesday,1,13,Carlos Paz,2023-01-01,1039,True,Queso Rallado 150g,Limpieza,2,3422,3444,22,0.6,6888,Mediana,tarjeta
54,1,91,2024-03-26,2024,3,26,March,Tuesday,1,13,Carlos Paz,2023-01-01,1039,True,Desodorante Aerosol,Alimentos,3,4552,4690,138,3.0,14070,Mediana,tarjeta
54,1,8,2024-03-26,2024,3,26,March,Tuesday,1,13,Carlos Paz,2023-01-01,1039,True,Energética Nitro 500ml,Limpieza,3,4369,4218,-151,-3.5,12654,Mediana,tarjeta
55,100,39,2024-01-04,2024,1,4,January,Thursday,1,1,Cordoba,2023-04-10,940,True,Helado Vainilla 1L,Alimentos,4,499,469,-30,-6.0,1876,Pequeña,qr
56,15,18,2024-06-14,2024,6,14,June,Friday,2,24,Cordoba,2023-01-15,1025,True,Queso Rallado 150g,Limpieza,5,3484,3444,-40,-1.1,17220,Grande,qr
57,34,31,2024-01-10,2024,1,10,January,Wednesday,1,2,Villa Maria,2023-02-03,1006,True,Mix de Frutos Secos 200g,Alimentos,3,3260,3409,149,4.6,10227,Mediana,efectivo
57,34,41,2024-01-10,2024,1,10,January,Wednesday,1,2,Villa Maria,2023-02-03,1006,True,Aceite de Girasol 1L,Alimentos,4,755,860,105,13.9,3440,Pequeña,efectivo
57,34,9,2024-01-10,2024,1,10,January,Wednesday,1,2,Villa Maria,2023-02-03,1006,True,Yerba Mate Suave 1kg,Alimentos,5,4065,3878,-187,-4.6,19390,Grande,efectivo
57,34,76,2024-01-10,2024,1,10,January,Wednesday,1,2,Villa Maria,2023-02-03,1006,True,Pizza Congelada Muzzarella,Limpieza,3,4307,4286,-21,-0.5,12858,Mediana,efectivo
57,34,98,2024-01-10,2024,1,10,January,Wednesday,1,2,Villa Maria,2023-02-03,1006,True,Desengrasante 500ml,Limpieza,4,2873,2843,-30,-1.0,11372,Mediana,efectivo
58,48,43,2024-02-04,2024,2,4,February,Sunday,1,5,Cordoba,2023-02-17,992,True,Salsa de Tomate 500g,Alimentos,2,923,887,-36,-3.9,1774,Pequeña,transferencia
58,48,11,2024-02-04,2024,2,4,February,Sunday,1,5,Cordoba,2023-02-17,992,True,Café Molido 250g,Alimentos,1,1995,2053,58,2.9,2053,Pequeña,transferencia
59,62,31,2024-04-28,2024,4,28,April,Sunday,2,17,Carlos Paz,2023-03-03,978,True,Mix de Frutos Secos 200g,Alimentos,1,3379,3409,30,0.9,3409,Pequeña,tarjeta
59,62,8,2024-04-28,2024,4,28,April,Sunday,2,17,Carlos Paz,2023-03-03,978,True,Energética Nitro 500ml,Limpieza,2,4046,4218,172,4.3,8436,Mediana,tarjeta
59,62,97,2024-04-28,2024,4,28,April,Sunday,2,17,Carlos Paz,2023-03-03,978,True,Limpiavidrios 500ml,Alimentos,5,707,872,165,23.3,4360,Pequeña,tarjeta
60,81,43,2024-04-04,2024,4,4,April,Thursday,2,14,Carlos Paz,2023-03-22,959,True,Salsa de Tomate 500g,Alimentos,1,699,887,188,26.9,887,Pequeña,transferencia
60,81,98,2024-04-04,2024,4,4,April,Thursday,2,14,Carlos Paz,2023-03-22,959,True,Desengrasante 500ml,Limpieza,3,2802,2843,41,1.5,8529,Mediana,transferencia
60,81,15,2024-04-04,2024,4,4,April,Thursday,2,14,Carlos Paz,2023-03-22,959,True,Leche Descremada 1L,Alimentos,1,2664,2538,-126,-4.7,2538,Pequeña,transferencia
60,81,21,2024-04-04,2024,4,4,April,Thursday,2,14,Carlos Paz,2023-03-22,959,True,Pan Lactal Integral,Alimentos,2,258,272,14,5.4,544,Pequeña,transferencia
60,81,91,2024-04-04,2024,4,4,April,Thursday,2,14,Carlos Paz,2023-03-22,959,True,Desodorante Aerosol,Alimentos,4,4732,4690,-42,-0.9,18760,Grande,transferencia
61,27,9,2024-06-01,2024,6,1,June,Saturday,2,22,Rio Cuarto,2023-01-27,1013,True,Yerba Mate Suave 1kg,Alimentos,3,3763,3878,115,3.1,11634,Mediana,efectivo
61,27,19,2024-06-01,2024,6,1,June,Saturday,2,22,Rio Cuarto,2023-01-27,1013,True,Manteca 200g,Alimentos,3,3334,3251,-83,-2.5,9753,Mediana,efectivo
62,100,47,2024-05-01,2024,5,1,May,Wednesday,2,18,Cordoba,2023-04-10,940,True,Garbanzos 500g,Alimentos,4,2804,2939,135,4.8,11756,Mediana,transferencia
62,100,95,2024-05-01,2024,5,1,May,Wednesday,2,18,Cordoba,2023-04-10,940,True,Mascarilla Capilar,Alimentos,3,1550,1581,31,2.0,4743,Pequeña,transferencia
63,25,8,2024-06-19,2024,6,19,June,Wednesday,2,25,Rio Cuarto,2023-01-25,1015,True,Energética Nitro 500ml,Limpieza,5,4062,4218,156,3.8,21090,Grande,tarjeta
63,25,2,2024-06-19,2024,6,19,June,Wednesday,2,25,Rio Cuarto,2023-01-25,1015,True,Pepsi 1.5L,Limpieza,2,4834,4973,139,2.9,9946,Mediana,tarjeta
63,25,70,2024-06-19,2024,6,19,June,Wednesday,2,25,Rio Cuarto,2023-01-25,1015,True,Fernet 750ml,Limpieza,3,3994,4061,67,1.7,12183,Mediana,tarjeta
63,25,45,2024-06-19,2024,6,19,June,Wednesday,2,25,Rio Cuarto,2023-01-25,1015,True,Fideos Spaghetti 500g,Alimentos,4,828,745,-83,-10.0,2980,Pequeña,tarjeta
64,58,4,2024-03-07,2024,3,7,March,Thursday,1,10,Rio Cuarto,2023-02-27,982,True,Fanta Naranja 1.5L,Limpieza,2,1860,2033,173,9.3,4066,Pequeña,qr
64,58,41,2024-03-07,2024,3,7,March,Thursday,1,10,Rio Cuarto,2023-02-27,982,True,Aceite de Girasol 1L,Alimentos,2,767,860,93,12.1,1720,Pequeña,qr
65,30,77,2024-04-30,2024,4,30,April,Tuesday,2,18,Alta Gracia,2023-01-30,1010,True,Empanadas Congeladas,Alimentos,4,4621,4778,157,3.4,19112,Grande,qr
65,30,22,2024-04-30,2024,4,30,April,Tuesday,2,18,Alta Gracia,2023-01-30,1010,True,Medialunas de Manteca,Limpieza,3,2208,2069,-139,-6.3,6207,Mediana,qr
65,30,38,2024-04-30,2024,4,30,April,Tuesday,2,18,Alta Gracia,2023-01-30,1010,True,Mermelada de Frutilla 400g,Limpieza,5,1669,1584,-85,-5.1,7920,Mediana,qr
65,30,36,2024-04-30,2024,4,30,April,Tuesday,2,18,Alta Gracia,2023-01-30,1010,True,Dulce de Leche 400g,Limpieza,4,2689,2559,-130,-4.8,10236,Mediana,qr
66,69,16,2024-03-14,2024,3,14,March,Thursday,1,11,Rio Cuarto,2023-03-10,971,True,Yogur Natural 200g,Limpieza,3,4540,4613,73,1.6,13839,Mediana,qr
67,66,53,2024-03-21,2024,3,21,March,Thursday,1,12,Villa Maria,2023-03-07,974,True,Lavandina 1L,Alimentos,1,1811,1664,-147,-8.1,1664,Pequeña,efectivo
67,66,8,2024-03-21,2024,3,21,March,Thursday,1,12,Villa Maria,2023-03-07,974,True,Energética Nitro 500ml,Limpieza,2,4248,4218,-30,-0.7,8436,Mediana,efectivo
68,27,94,2024-06-28,2024,6,28,June,Friday,2,26,Rio Cuarto,2023-01-27,1013,True,Hilo Dental,Limpieza,4,1407,1418,11,0.8,5672,Mediana,qr
69,42,76,2024-01-06,2024,1,6,January,Saturday,1,1,Alta Gracia,2023-02-11,998,True,Pizza Congelada Muzzarella,Limpieza,4,4310,4286,-24,-0.6,17144,Grande,qr
69,42,74,2024-01-06,2024,1,6,January,Saturday,1,1,Alta Gracia,2023-02-11,998,True,Whisky 750ml,Limpieza,3,3137,2953,-184,-5.9,8859,Mediana,qr
70,41,66,2024-02-02,2024,2,2,February,Friday,1,5,Alta Gracia,2023-02-10,999,True,Cerveza Negra 1L,Limpieza,3,1709,1533,-176,-10.3,4599,Pequeña,transferencia
70,41,89,2024-02-02,2024,2,2,February,Friday,1,5,Alta Gracia,2023-02-10,999,True,Caldo Concentrado Verdura,Alimentos,4,1085,1003,-82,-7.6,4012,Pequeña,transferencia
70,41,38,2024-02-02,2024,2,2,February,Friday,1,5,Alta Gracia,2023-02-10,999,True,Mermelada de Frutilla 400g,Limpieza,3,1504,1584,80,5.3,4752,Pequeña,transferencia
71,40,11,2024-06-02,2024,6,2,June,Sunday,2,22,Rio Cuarto,2023-02-09,1000,True,Café Molido 250g,Alimentos,3,1968,2053,85,4.3,6159,Mediana,qr
71,40,79,2024-06-02,2024,6,2,June,Sunday,2,22,Rio Cuarto,2023-02-09,1000,True,Hamburguesas Congeladas x4,Alimentos,4,2452,2420,-32,-1.3,9680,Mediana,qr
71,40,100,2024-06-02,2024,6,2,June,Sunday,2,22,Rio Cuarto,2023-02-09,1000,True,Trapo de Piso,Limpieza,4,4912,4854,-58,-1.2,19416,Grande,qr
71,40,92,2024-06-02,2024,6,2,June,Sunday,2,22,Rio Cuarto,2023-02-09,1000,True,Crema Dental 90g,Limpieza,1,2670,2512,-158,-5.9,2512,Pequeña,qr
72,26,94,2024-02-17,2024,2,17,February,Saturday,1,7,Alta Gracia,2023-01-26,1014,True,Hilo Dental,Limpieza,3,1415,1418,3,0.2,4254,Pequeña,qr
72,26,41,2024-02-17,2024,2,17,February,Saturday,1,7,Alta Gracia,2023-01-26,1014,True,Aceite de Girasol 1L,Alimentos,4,796,860,64,8.0,3440,Pequeña,qr
72,26,51,2024-02-17,2024,2,17,February,Saturday,1,7,Alta Gracia,2023-01-26,1014,True,Sal Fina 500g,Alimentos,2,1862,1745,-117,-6.3,3490,Pequeña,qr
73,42,28,2024-05-16,2024,5,16,May,Thursday,2,20,Alta Gracia,2023-02-11,998,True,Papas Fritas Clásicas 100g,Limpieza,1,900,936,36,4.0,936,Pequeña,transferencia
73,42,24,2024-05-16,2024,5,16,May,Thursday,2,20,Alta Gracia,2023-02-11,998,True,Galletitas Chocolate,Limpieza,3,1329,1305,-24,-1.8,3915,Pequeña,transferencia
73,42,19,2024-05-16,2024,5,16,May,Thursday,2,20,Alta Gracia,2023-02-11,998,True,Manteca 200g,Alimentos,1,3357,3251,-106,-3.2,3251,Pequeña,transferencia
74,56,32,2024-04-26,2024,4,26,April,Friday,2,17,Rio Cuarto,2023-02-25,984,True,Chocolate Amargo 100g,Limpieza,3,2267,2234,-33,-1.5,6702,Mediana,efectivo
74,56,14,2024-04-26,2024,4,26,April,Friday,2,17,Rio Cuarto,2023-02-25,984,True,Leche Entera 1L,Limpieza,2,1694,1723,29,1.7,3446,Pequeña,efectivo
74,56,55,2024-04-26,2024,4,26,April,Friday,2,17,Rio Cuarto,2023-02-25,984,True,Shampoo 400ml,Alimentos,2,1358,1407,49,3.6,2814,Pequeña,efectivo
75,61,3,2024-05-23,2024,5,23,May,Thursday,2,21,Rio Cuarto,2023-03-02,979,True,Sprite 1.5L,Alimentos,4,5078,4964,-114,-2.2,19856,Grande,qr
75,61,2,2024-05-23,2024,5,23,May,Thursday,2,21,Rio Cuarto,2023-03-02,979,True,Pepsi 1.5L,Limpieza,5,5146,4973,-173,-3.4,24865,Grande,qr
76,75,22,2024-05-15,2024,5,15,May,Wednesday,2,20,Rio Cuarto,2023-03-16,965,True,Medialunas de Manteca,Limpieza,4,2028,2069,41,2.0,8276,Mediana,tarjeta
76,75,23,2024-05-15,2024,5,15,May,Wednesday,2,20,Rio Cuarto,2023-03-16,965,True,Bizcochos Salados,Alimentos,4,2275,2380,105,4.6,9520,Mediana,tarjeta
76,75,24,2024-05-15,2024,5,15,May,Wednesday,2,20,Rio Cuarto,2023-03-16,965,True,Galletitas Chocolate,Limpieza,1,1337,1305,-32,-2.4,1305,Pequeña,tarjeta
76,75,11,2024-05-15,2024,5,15,May,Wednesday,2,20,Rio Cuarto,2023-03-16,965,True,Café Molido 250g,Alimentos,2,2032,2053,21,1.0,4106,Pequeña,tarjeta
77,55,53,2024-05-26,2024,5,26,May,Sunday,2,21,Mendiolaza,2023-02-24,985,True,Lavandina 1L,Alimentos,2,1576,1664,88,5.6,3328,Pequeña,tarjeta
77,55,41,2024-05-26,2024,5,26,May,Sunday,2,21,Mendiolaza,2023-02-24,985,True,Aceite de Girasol 1L,Alimentos,1,977,860,-117,-12.0,860,Pequeña,tarjeta
77,55,34,2024-05-26,2024,5,26,May,Sunday,2,21,Mendiolaza,2023-02-24,985,True,Turrón 50g,Limpieza,5,354,503,149,42.1,2515,Pequeña,tarjeta
77,55,98,2024-05-26,2024,5,26,May,Sunday,2,21,Mendiolaza,2023-02-24,985,True,Desengrasante 500ml,Limpieza,2,2910,2843,-67,-2.3,5686,Mediana,tarjeta
77,55,39,2024-05-26,2024,5,26,May,Sunday,2,21,Mendiolaza,2023-02-24,985,True,Helado Vainilla 1L,Alimentos,2,563,469,-94,-16.7,938,Pequeña,tarjeta
78,12,37,2024-04-29,2024,4,29,April,Monday,2,18,Alta Gracia,2023-01-12,1028,True,Mermelada de Durazno 400g,Alimentos,3,3381,3196,-185,-5.5,9588,Mediana,qr
78,12,79,2024-04-29,2024,4,29,April,Monday,2,18,Alta Gracia,2023-01-12,1028,True,Hamburguesas Congeladas x4,Alimentos,5,2606,2420,-186,-7.1,12100,Mediana,qr
78,12,17,2024-04-29,2024,4,29,April,Monday,2,18,Alta Gracia,2023-01-12,1028,True,Queso Cremoso 500g,Alimentos,2,4746,4834,88,1.9,9668,Mediana,qr
78,12,85,2024-04-29,2024,4,29,April,Monday,2,18,Alta Gracia,2023-01-12,1028,True,Jugo en Polvo Naranja,Alimentos,1,1756,1856,100,5.7,1856,Pequeña,qr
78,12,39,2024-04-29,2024,4,29,April,Monday,2,18,Alta Gracia,2023-01-12,1028,True,Helado Vainilla 1L,Alimentos,2,381,469,88,23.1,938,Pequeña,qr
79,57,81,2024-06-06,2024,6,6,June,Thursday,2,23,Rio Cuarto,2023-02-26,983,True,Aceitunas Verdes 200g,Alimentos,2,2400,2520,120,5.0,5040,Mediana,qr
79,57,56,2024-06-06,2024,6,6,June,Thursday,2,23,Rio Cuarto,2023-02-26,983,True,Papel Higiénico x4,Limpieza,2,2518,2532,14,0.6,5064,Mediana,qr
80,54,39,2024-03-25,2024,3,25,March,Monday,1,13,Alta Gracia,2023-02-23,986,True,Helado Vainilla 1L,Alimentos,5,381,469,88,23.1,2345,Pequeña,efectivo
80,54,30,2024-03-25,2024,3,25,March,Monday,1,13,Alta Gracia,2023-02-23,986,True,Maní Salado 200g,Limpieza,3,4676,4875,199,4.3,14625,Mediana,efectivo
80,54,41,2024-03-25,2024,3,25,March,Monday,1,13,Alta Gracia,2023-02-23,986,True,Aceite de Girasol 1L,Alimentos,5,789,860,71,9.0,4300,Pequeña,efectivo
